"record_id","coffee_type","milk_type","flavor_additions","packaging_type","serving_size","texture_level","bitterness_level","sugar_pct","foam_thickness","caffeine_strength","price","discount_pct","aftertaste","aroma_strength","satisfaction","churn_rate","record_timestamp","buy_again"
7071,"Arabica","Skim","Vanilla","Glass","Large","Thin",0.306207758881636,0.673802119366646,0.635255786275239,0.457921485431393,3,5.0055562807247,0.340310665090017,0.292313380661493,4.06213175026007,0.562515696385734,2024-02-10,"No"
7072,"Arabica","Skim","Vanilla","Glass","Small","Thin",0.389233880401729,0.495611817937995,0.438646343464251,0.762752129858928,5.49,7.05148205021396,0.442818463750654,0.924285451476894,4.27972075730934,0.62253277003107,2024-08-06,"No"
7072,"Arabica","Skim","Vanilla","Glass","Small","Thin",0.389233880401729,0.495611817937995,0.438646343464251,0.762752129858928,5.49,7.05148205021396,0.442818463750654,0.924285451476894,4.27972075730934,0.62253277003107,2024-07-20,"No"
7073,"Arabica","Whole","None","Glass","Medium","Thin",0.605813370262875,0.73582586783981,0.737154981228395,0.127873938822902,3,6.98803868843243,0.206651521326944,0.245656640298454,4.40546338967048,0.542174906413782,2024-02-14,NA
7074,"Robusta","Skim","Caramel","Glass","Small","Thin",NA,0.518901540104646,0.521303486985283,0.498104242763637,4.49,5.73877351125702,-0.110219253457706,0.292302388716457,3.08846440562541,0.615215187679395,2024-06-13,"No"
7075,"Robusta","Skim","Vanilla","Glass","Large","Creamy",0.732521877403941,0.334746026892401,0.299706679573078,0.464952060041633,4.99,6.08210086124018,0.847188284154429,0.782636742764904,3.99131108681454,0.576501023640882,2024-07-14,"No"
7076,"Robusta","Plant-based","None","Paper","Large","Creamy",0.874095090420417,0.289181092860728,0.176441234790399,0.662041729217665,3.5,5.68731675622985,0.373482015963097,0.367410079815487,2.86385955385734,0.712541899533573,2024-03-28,"No"
7077,"Arabica","Whole","Vanilla","Paper","Small","Smooth",0.423378204581161,0.768231105092976,0.700174818749868,0.786145136317115,4.99,6.27305990597233,0.777215354613453,0.385423238832517,6.58088425668044,0.374698361222197,2024-07-13,"Yes"
7078,"Robusta","Whole","Vanilla","Paper","Medium","Creamy",0.800211698079042,0.399667711275087,0.680851669001606,1,4.99,5.11217431724072,0.959580889050136,0.5343117082376,4.8974593704419,0.597000052625314,2024-07-15,"Yes"
7079,"Robusta","Plant-based","Caramel","Plastic","Small","Smooth",0.771737532678256,0.20815683428221,0.239101755372328,0.675716470333494,3.5,5.96447218442336,0.323875998153862,0.289668799262037,2.63516395542004,0.62313749270859,2024-03-07,"No"
7080,"Arabica","Whole",NA,"Sustainable","Medium","Thin",0.301041980554102,0.660461073924522,0.519796801682013,0.710106405910724,6.49,7.05534119787626,0.587108114027256,0.539914000810604,5.22794137733921,0.456244851269462,2024-10-06,"Yes"
7081,"Robusta","Skim","Caramel","Sustainable","Medium","Creamy",NA,0.344150064214657,0.362535519535387,0.461728410999964,3.99,6.11683595785871,0.912133377421147,0.41909899235334,4.39025190961042,0.460651490557496,2024-05-16,NA
7082,"Arabica","Skim",NA,"Paper","Large","Creamy",0.400151855177054,0.642673768413531,0.634649765886101,0.904883288288224,4.99,5.06058910675347,1.25906670966164,0.449011299258679,6.56412699993317,0.451523318114293,2024-07-04,"Yes"
7083,"Blend","Skim","Hazelnut","Sustainable","Small","Smooth",0.744321349377434,0.405754244993929,0.501885966677904,0.66231327479026,3.99,6.95940552419052,0.26044338974503,0.59931213109511,4.03627287852882,0.62322716540548,2024-05-13,"No"
7084,"Blend","Plant-based","Caramel","Plastic","Small","Thin",0.729566202311431,0.501644005363835,0.247932462401351,0.779623773595468,5.99,7.0045959406998,0.700847689633372,0.463332585993985,3.97482890906088,0.384382515589699,2024-09-29,NA
7085,"Arabica","Skim","Caramel","Paper","Small","Thin",0.544906036107683,0.418241463597767,0.449539888310226,0.476905942201292,5.99,9.24237351305783,0.53895550838896,0.606251019771499,4.28976240975015,0.417473808795238,2024-09-26,"No"
7086,"Arabica","Plant-based","Vanilla","Sustainable","Medium","Thin",0.500701761054023,0.63631523575532,0.235902847796495,0.56711976867088,5.99,7.49252986791544,0.559003909905933,0.383989046496845,4.81604323826416,0.679870868080841,2024-09-28,"No"
7087,"Arabica","Whole","Vanilla","Glass","Small","Smooth",0.399543687275114,0.572528131679049,0.609982093242927,0.299687572891866,5.99,9.02984842401929,0.819647155555995,0.435235257996863,5.66114259597604,0.502043981041765,2024-09-19,"Yes"
7088,"Arabica","Plant-based","Caramel","Plastic","Medium","Creamy",0.339913481670418,0.678670907007717,0.290130464630232,0.447386835392222,6.99,7.76571627799422,0.883969160786403,0.540026847421864,5.96802109674759,0.401669223815064,2024-11-28,"Yes"
7089,"Robusta","Whole","Vanilla","Paper","Medium","Smooth",0.932632643971321,0.293180981718313,0.49199306259973,0.90519463836822,4.99,5.82900287117809,0.479839038183624,0.262148121384046,3.76664866057367,0.440127100220525,2024-07-20,"No"
7090,"Arabica","Whole","Vanilla","Glass","Large","Smooth",0.512661126426117,0.434875190843905,0.613790532693376,0.508270135775851,4.99,6.49462602287531,0.631438945362558,0.631847095621437,4.42101409219229,0.646455772084767,2024-07-21,"Yes"
7091,"Blend","Skim","Mocha","Sustainable","Large","Creamy",0.605417828710335,0,0.289615127524086,0.745038833395229,6.49,8.87816884065978,1.08199766866038,0.159359138600563,5.60806438347047,0.358139969596766,2024-10-28,"No"
7092,"Arabica","Skim","Mocha","Plastic","Small","Smooth",NA,0.620865437397317,0.593342167573702,0.418152234133932,5.99,8.41685351193883,0.662060479138397,0.218129406915216,5.67545318973871,0.669317556289081,2024-09-06,"Yes"
7093,"Blend","Plant-based","Mocha","Plastic","Small","Creamy",0.684258584013313,0.467755738314438,0.202971017128209,0.789886325218861,5.99,9.92955834884197,1.05788788687923,0.785725849809414,5.82695604694705,0.507421590094544,2024-09-22,"Yes"
7094,"Robusta","Plant-based","Hazelnut","Glass","Small","Smooth",0.808296948195512,0.18720895646576,0.271403550747745,0.480491837577255,2,5.80891833687201,0.260657832529805,0.26199332509877,2.28523753178617,0.816119066274381,2024-01-26,NA
7095,"Blend","Plant-based","Caramel","Glass","Large","Thin",0.554741853771469,0.316538487373739,0.161459804510149,0.745692414941113,5.99,7.00926151196472,0.346230918175019,0.337560999124047,3.20317572018986,0.762656516300198,2024-09-27,"No"
7096,"Robusta","Whole","Vanilla","Glass","Large","Thin",NA,0.0792673292303893,0.678944841476023,0.882205688218792,6.99,9.73489781888202,0.115484186692584,0.632168007921981,3.46759942871762,0.85016664660139,2024-11-23,"No"
7097,"Blend","Plant-based","Caramel","Plastic","Medium","Smooth",0.671714070021891,0.445129640798469,0.273808976458542,0.882267873197923,5.99,9.9112999541685,0.524141707304107,0.667886101213674,4.92188292157335,0.674976637909377,2024-09-07,"No"
7098,"Blend","Plant-based","Mocha","Sustainable","Small","Creamy",0.432295556222838,0.519604876556556,0.346363991262956,0.736854242394937,6.99,8.23295651073568,1.10723455146315,0.40777388083782,6.32083105293307,0.482348429606704,2024-11-04,"Yes"
7099,"Arabica","Whole","Mocha","Sustainable","Large","Smooth",0.44587094808853,0.60059888496421,0.830008497339359,0.842036552949307,5.99,7.16870408435352,0.808118086479454,0.540177276774367,5.77180782157723,0.564772853259446,2024-09-08,"Yes"
7100,"Arabica","Whole","None","Glass","Large","Creamy",0.371617907541378,0.605441093851393,0.660990742185402,0.555848534802567,3.99,6.14280424499884,0.911289018851418,0.205171924722343,6.30494341397741,0.410332595718063,2024-05-06,"Yes"
7101,"Blend","Plant-based","Caramel","Glass","Medium","Thin",0.60851162215026,0.618443989552198,0.252864757122888,0.499541362473022,5.49,7.81809158972465,0.207948561048467,0.552590380193224,4.43950811288982,0.564409536020207,2024-08-20,NA
7102,"Robusta","Plant-based","Hazelnut","Paper","Large","Thin",0.773051657868974,0.167516794454323,0.271084018051088,0.380819127071855,6.99,8.59209393989295,0.194107511348847,0.504226406213766,2.68196219583602,0.664660971639647,2024-11-19,"No"
7103,"Robusta","Skim","Mocha","Paper","Large","Smooth",0.927694839992531,0.370277510634712,0.364124499990505,0.405632232596699,2,5.34545716876164,0.332985997689765,0.628025365848993,2.06855800983156,0.695230246437804,2024-01-11,"No"
7104,"Robusta","Skim","Vanilla","Glass","Small","Thin",0.768525887782345,0.233233057141088,0.496382757130042,0.702971268545839,6.49,8.91705940943211,0.265168657063286,0.804704000785156,3.19007133608288,0.749034489964001,2024-10-01,NA
7105,"Arabica","Skim","None","Sustainable","Large","Smooth",0.388144122642113,0.925077869886624,0.444093607117334,0.409911606715315,2,6.49096426693723,0.336067864969037,0.421633438381479,6.0558357460155,NA,2024-01-11,"Yes"
7106,"Arabica","Plant-based","Hazelnut","Plastic","Medium","Thin",0.433124302707648,0.626027165227808,0.250901550864135,0.881910680423742,5.99,9.79575986415148,0.423209963019632,0.348468355448991,5.70283207852234,0.411655812131787,2024-09-09,"Yes"
7107,"Arabica","Skim","Vanilla","Sustainable","Medium","Smooth",0.278476293620752,0.65356813968483,0.468905797271224,0.750520958340359,5.99,8.41535699297674,0.935952800700096,0.485879776789874,6.52835329181232,0.253972827932504,2024-09-23,"Yes"
7108,"Arabica","Whole","Mocha","Glass","Medium","Creamy",0.542359769733822,0.411316231180538,0.558514428494913,0.605423118367987,4.49,5.96261081984267,1.20181749886411,0.486438721288553,5.45004771308603,NA,2024-06-30,"Yes"
7109,"Arabica","Whole","Caramel","Glass","Large","Smooth",0.31272364502405,0.764091206028766,0.613791100959028,0.456716144818868,2,5.67747885966673,0.845831041793314,0.405402016296767,5.57662570410214,0.342776832549321,2024-01-27,"Yes"
7110,"Robusta","Whole","Caramel","Paper","Medium","Creamy",0.805872051838379,0.604569879594951,0.792044355812561,0.833428725898081,6.99,9.77568174991757,0.998336369303599,0.133843694213047,7.16883023230561,0.269677946825814,2024-11-18,"Yes"
7111,"Arabica","Plant-based","Vanilla","Glass","Small","Smooth",0.412848517734914,0.738329240043474,0.214921398301526,0.4662261456368,3,5.6393370567821,0.829401276033695,0.614305809159145,4.79649427837888,0.626825055995282,2024-02-06,"No"
7112,"Arabica","Skim","Vanilla","Plastic","Large","Smooth",0.446241359019163,0.709133938431053,0.532193850398939,0.698909425278654,5.49,9.87675518216565,0.505917779985471,0.572189531120665,6.87863385542748,NA,2024-08-08,"Yes"
7113,"Robusta","Plant-based","None","Sustainable","Large","Creamy",0.791719490114325,0.317999673957989,0.281027922336354,0.327832000609781,4.99,6.39011607458815,0.689827580429287,0.319394762612073,4.2815684927514,0.593688100246544,2024-07-15,"No"
7114,"Robusta","Whole","Mocha","Plastic","Large","Smooth",0.953489837870164,0.251188507460872,0.729282728392534,0.36427237101022,4.99,6.75421215873212,0.319112921891243,0.590238131030275,3.15358602810112,0.698202143095601,2024-07-13,"No"
7114,"Robusta","Whole","Mocha","Plastic","Large","Smooth",0.953489837870164,0.251188507460872,NA,0.36427237101022,4.99,6.75421215873212,0.319112921891243,NA,NA,0.698202143095601,2024-07-07,"No"
7115,"Arabica","Whole","None","Plastic","Small","Creamy",NA,0.732385930198034,0.687725566584256,0.710924244867386,6.99,9.30712744570337,0.92891176850411,0.339999197321949,7.61312573846884,0.235550278558631,2024-11-27,"Yes"
7116,"Arabica","Skim",NA,"Sustainable","Large","Thin",0.41347780919786,0.31420987144409,0.56340693359356,0.620125825620734,3,5.10028976108879,0.552258204905357,0.392003823288957,3.23244803070314,0.605115348175612,2024-02-24,"No"
7117,"Arabica","Whole","Mocha","Glass","Small","Smooth",0.376783087940615,0.762689297468759,0.692875265806755,0.261821516290466,3.75,5.57358605414629,0.944903436595497,0.456095543037514,5.41438119592477,0.447848435409157,2024-04-10,"Yes"
7117,"Arabica","Whole","Mocha","Glass","Small","Smooth",0.376783087940615,0.762689297468759,NA,0.261821516290466,3.75,5.57358605414629,0.944903436595497,0.456095543037514,5.41438119592477,NA,2024-03-28,"Yes"
7118,"Arabica","Skim","None","Paper","Large","Thin",0.465243927292915,0.217730397932294,0.436270404240115,0.698534891974849,6.99,7.72969033499248,0.538864610681282,0.467162837882119,3.69855017883967,0.646608986380418,2024-11-09,"No"
7119,"Robusta","Whole","None","Plastic","Large","Thin",0.859574292342004,0.14395015896698,0.746068376947119,0.46986989444401,5.49,7.90117804030888,0.18772672060812,0.466038847789852,NA,0.70315239018007,2024-08-23,"No"
7120,"Arabica","Skim","Hazelnut","Paper","Medium","Creamy",0.400924502299233,0.455736370525919,0.536227948618122,0.913746088329274,5.99,7.8236105281394,1.17971558373553,0.807351877820302,5.82414664650244,0.518973313093654,2024-09-14,NA
7121,"Arabica","Plant-based","None","Sustainable","Large","Smooth",0.383711026955196,0.548969130273316,0.243413736461117,0.286427946723734,5.99,9.12141732289456,0.627851190953071,0.735825372394037,4.97766585570916,0.566758276517338,2024-09-22,"No"
7122,"Arabica","Skim","Mocha","Glass","Large","Creamy",0.542958939377866,0.641208873293705,0.64489665304677,0.553247086289447,3.5,5.92548162350431,0.886462650820345,0.559328670123549,5.21880618915915,0.522567683317827,2024-03-06,"Yes"
7123,"Arabica","Whole","Caramel","Plastic","Medium","Thin",0.380733073072642,0.486052953439375,0.796404413876511,0.749267923040667,6.99,8.46145450300537,0.737934035058966,0.590923175502971,5.19692662783178,0.486693596094539,2024-11-14,"Yes"
7124,"Arabica","Whole","None","Plastic","Medium","Creamy",0.468643358549907,0.616321768471526,0.879424718443178,0.542347715317979,4.99,6.97316411742941,1.19301150222153,0.438391450676295,6.86503057008839,0.315926565874729,2024-07-16,"Yes"
7125,"Blend","Whole","Caramel","Plastic","Small","Creamy",0.439398128491485,0.487765920085407,0.579802745654826,0.36256190557425,5.49,9.22720519569702,1.00896159106024,0.759554652689276,6.31777934171059,0.227800065996645,2024-08-23,"Yes"
7126,"Arabica","Whole","Vanilla","Glass","Medium","Creamy",0.495461538024569,0.331184607946278,0.698395221502999,0.657476937085653,3.75,6.51776075735688,1.014994489303,0.455424682658136,4.87426186759667,0.662180682532973,2024-04-22,"No"
7127,"Arabica","Whole","Caramel","Paper","Medium","Thin",0.58496200685842,0.607817147147566,0.567276886158212,0.514599432468761,3.99,6.3596171522513,0.256513014984533,0.402702008060455,4.32713251926536,0.601289511906291,2024-05-16,"No"
7127,"Arabica","Whole","Caramel","Paper","Medium","Thin",0.58496200685842,0.607817147147566,0.567276886158212,0.514599432468761,NA,6.3596171522513,0.256513014984533,0.402702008060455,4.32713251926536,0.601289511906291,2024-05-09,"No"
7128,"Robusta","Whole","Hazelnut","Paper","Medium","Thin",0.755938449311701,0.47074281784246,0.689637085252411,0.705458694430914,5.99,9.79330090922303,0.439355126312472,0.607377288952242,4.68661376098954,0.604817125703311,2024-09-16,"Yes"
7128,"Robusta","Whole","Hazelnut","Paper","Medium","Thin",0.755938449311701,0.47074281784246,0.689637085252411,0.705458694430914,5.99,9.79330090922303,0.439355126312472,0.607377288952242,4.68661376098954,0.604817125703311,2024-09-11,"Yes"
7129,"Robusta","Whole","Vanilla","Paper","Medium","Creamy",0.707107461646637,0.447192678777199,0.771837575456433,0.412697316989841,3,5.85662099439651,0.813381530738693,0.283884497455931,4.40583931660305,0.681049553001592,2024-02-05,"No"
7130,"Arabica","Whole","Caramel","Paper","Medium","Thin",0.33244174213903,0.611968055616956,0.66401407409793,0.419175393001033,5.49,9.41954826214351,0.409417951138085,0.267836169387998,6.12026680817277,0.428061908549905,2024-08-16,"Yes"
7131,"Robusta","Skim","Mocha","Glass","Small","Creamy",0.771148429705798,0.612779737241747,0.409481151736665,0.288118924907496,2,5.96930590830743,0.802919238294476,0.241373704677146,4.60988447769149,0.608058015994873,2024-01-31,"No"
7132,"Arabica","Whole","None","Glass","Medium","Smooth",0.387124469614418,0.55101928292348,0.711192417200204,0.590520813836617,5.49,7.09435203089379,0.751896756523434,0.50831638159842,5.62059514385314,NA,2024-08-25,"Yes"
7133,"Arabica","Plant-based","Caramel","Paper","Medium","Thin",0.404796608554366,0.205294973401129,0.293535957748154,0.168766217435759,6.99,9.30748678836972,0.582902761135612,0.678822238412302,3.59413785462061,NA,2024-11-09,"No"
7133,"Arabica","Plant-based","Caramel","Paper","Medium","Thin",0.404796608554366,0.205294973401129,NA,0.168766217435759,6.99,9.30748678836972,0.582902761135612,0.678822238412302,3.59413785462061,NA,2024-10-18,"No"
7134,"Blend","Whole","Vanilla","Sustainable","Medium","Thin",0.696831438639213,0.358095236415192,0.738487120540483,0.51219129703629,6.49,8.18883894872852,0.412789045799653,0.484123987249057,NA,0.536922584200449,2024-10-26,"No"
7135,"Blend","Skim","Vanilla","Paper","Small","Thin",0.464668113017117,0.618338273562873,0.422236849506587,0.760124670103488,5.49,9.16007555788383,0.267169968855364,0.248834524591015,5.86520689259872,0.420329392899976,2024-08-15,"Yes"
7136,"Blend","Skim","Caramel","Paper","Medium","Smooth",0.54185770487441,0.378639127329128,0.375717229546249,0.97246613123108,5.99,8.13872958463617,0.893583577586494,0.378285083240709,5.1399522743888,0.288267280326086,2024-09-15,"No"
7137,"Blend","Whole","None","Glass","Small","Smooth",0.649986725712264,0.416935976038424,0.562434788670759,0.42046096055619,3.75,6.43109966535121,0.643183566610326,0.436100304021389,3.69280002068122,0.472841890833046,2024-04-27,"No"
7138,"Arabica","Skim","None","Paper","Large","Thin",0.269684300442089,0.793914711488949,0.544131454312792,0.63319063108408,5.99,9.01115617854521,0.360071954418767,0.709135904235631,5.96786181659705,0.426410233277538,2024-09-26,"Yes"
